lokacije,dtstamp,dtstart,dtend,trigger,location,description
https://urnik.fov.um.si/Ucilnica/calendars/410,2024-12-12T11:48:18+00:00,2025-01-07T10:45:00+00:00,2025-01-07T13:15:00+00:00,-1 days +23:30:00,410,P-Projekt izgradnje informacijskega sistema-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/410,2024-12-12T11:48:18+00:00,2024-11-11T08:00:00+00:00,2024-11-11T10:30:00+00:00,-1 days +23:30:00,410,P-Osnove inÅ¾eniringa in programske opreme-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/410,2024-12-12T11:48:18+00:00,2024-12-13T08:00:00+00:00,2024-12-13T10:30:00+00:00,-1 days +23:30:00,410,V-Osnove inÅ¾eniringa in programske opreme-2. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/410,2024-12-12T11:48:18+00:00,2024-12-06T08:00:00+00:00,2024-12-06T10:30:00+00:00,-1 days +23:30:00,410,V-Osnove inÅ¾eniringa in programske opreme-1. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/410,2024-12-12T11:48:18+00:00,2024-11-27T08:00:00+00:00,2024-11-27T10:30:00+00:00,-1 days +23:30:00,410,P-Osnove inÅ¾eniringa in programske opreme-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/410,2024-12-12T11:48:18+00:00,2024-12-03T08:00:00+00:00,2024-12-03T10:30:00+00:00,-1 days +23:30:00,410,V-Osnove inÅ¾eniringa in programske opreme-1. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/410,2024-12-12T11:48:18+00:00,2024-11-26T08:00:00+00:00,2024-11-26T10:30:00+00:00,-1 days +23:30:00,410,P-Osnove inÅ¾eniringa in programske opreme-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/410,2024-12-12T11:48:18+00:00,2024-11-19T08:00:00+00:00,2024-11-19T10:30:00+00:00,-1 days +23:30:00,410,P-Osnove inÅ¾eniringa in programske opreme-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/410,2024-12-12T11:48:18+00:00,2024-12-11T08:00:00+00:00,2024-12-11T10:30:00+00:00,-1 days +23:30:00,410,V-Osnove inÅ¾eniringa in programske opreme-2. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/410,2024-12-12T11:48:18+00:00,2025-04-02T08:00:00+00:00,2025-04-02T10:30:00+00:00,-1 days +23:30:00,410,V-RaÄunalniÅ¡tvo in informatika-2.a skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/410,2024-12-12T11:48:18+00:00,2025-03-28T08:00:00+00:00,2025-03-28T10:30:00+00:00,-1 days +23:30:00,410,V-RaÄunalniÅ¡tvo in informatika-2.a skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/410,2024-12-12T11:48:17+00:00,2024-10-23T08:00:00+00:00,2024-10-23T10:30:00+00:00,-1 days +23:30:00,410,V-Uvod v inÅ¾eniring programske opreme-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/410,2024-12-12T11:48:18+00:00,2025-03-31T08:00:00+00:00,2025-03-31T10:30:00+00:00,-1 days +23:30:00,410,V-RaÄunalniÅ¡tvo in informatika-2.a skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/410,2024-12-12T11:48:18+00:00,2024-12-10T08:00:00+00:00,2024-12-10T10:30:00+00:00,-1 days +23:30:00,410,P-Projekt izgradnje informacijskega sistema-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/410,2024-12-12T11:48:18+00:00,2025-03-25T08:00:00+00:00,2025-03-25T10:30:00+00:00,-1 days +23:30:00,410,V-RaÄunalniÅ¡tvo in informatika-2.a skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/410,2024-12-12T11:48:17+00:00,2024-10-17T10:45:00+00:00,2024-10-17T13:15:00+00:00,-1 days +23:30:00,410,P-Uvod v inÅ¾eniring programske opreme-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/410,2024-12-12T11:48:18+00:00,2025-03-24T08:00:00+00:00,2025-03-24T10:30:00+00:00,-1 days +23:30:00,410,V-RaÄunalniÅ¡tvo in informatika-2.a skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/410,2024-12-12T11:48:18+00:00,2024-11-07T08:00:00+00:00,2024-11-07T10:30:00+00:00,-1 days +23:30:00,410,P-Osnove inÅ¾eniringa in programske opreme-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/410,2024-12-12T11:48:18+00:00,2024-11-06T08:00:00+00:00,2024-11-06T10:30:00+00:00,-1 days +23:30:00,410,P-Osnove inÅ¾eniringa in programske opreme-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/410,2024-12-12T11:48:17+00:00,2024-10-25T10:45:00+00:00,2024-10-25T13:15:00+00:00,-1 days +23:30:00,410,V-Uvod v inÅ¾eniring programske opreme-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/410,2024-12-12T11:48:18+00:00,2025-03-18T08:00:00+00:00,2025-03-18T10:30:00+00:00,-1 days +23:30:00,410,V-RaÄunalniÅ¡tvo in informatika-2.a skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/410,2024-12-12T11:48:18+00:00,2025-01-09T10:45:00+00:00,2025-01-09T13:15:00+00:00,-1 days +23:30:00,410,V-Kakovost programske opreme-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/410,2024-12-12T11:48:18+00:00,2024-11-18T08:00:00+00:00,2024-11-18T10:30:00+00:00,-1 days +23:30:00,410,P-Osnove inÅ¾eniringa in programske opreme-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/410,2024-12-12T11:48:17+00:00,2024-10-03T10:45:00+00:00,2024-10-03T13:15:00+00:00,-1 days +23:30:00,410,P-Uvod v inÅ¾eniring programske opreme-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/410,2024-12-12T11:48:18+00:00,2025-03-13T08:00:00+00:00,2025-03-13T10:30:00+00:00,-1 days +23:30:00,410,V-RaÄunalniÅ¡tvo in informatika-2.a skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/410,2024-12-12T11:48:17+00:00,2024-10-02T10:45:00+00:00,2024-10-02T13:15:00+00:00,-1 days +23:30:00,410,P-Uvod v inÅ¾eniring programske opreme-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/410,2024-12-12T11:48:18+00:00,2024-11-22T08:00:00+00:00,2024-11-22T10:30:00+00:00,-1 days +23:30:00,410,P-Osnove inÅ¾eniringa in programske opreme-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/410,2024-12-12T11:48:17+00:00,2024-10-16T10:45:00+00:00,2024-10-16T13:15:00+00:00,-1 days +23:30:00,410,P-Uvod v inÅ¾eniring programske opreme-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/410,2024-12-12T11:48:18+00:00,2024-11-08T08:00:00+00:00,2024-11-08T10:30:00+00:00,-1 days +23:30:00,410,P-Uvod v inÅ¾eniring programske opreme-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/410,2024-12-12T11:48:18+00:00,2025-01-20T10:45:00+00:00,2025-01-20T13:15:00+00:00,-1 days +23:30:00,410,V-Kakovost programske opreme-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/410,2024-12-12T11:48:18+00:00,2025-04-01T08:00:00+00:00,2025-04-01T10:30:00+00:00,-1 days +23:30:00,410,V-RaÄunalniÅ¡tvo in informatika-2.a skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/410,2024-12-12T11:48:17+00:00,2024-11-04T08:00:00+00:00,2024-11-04T10:30:00+00:00,-1 days +23:30:00,410,P-Projekt izgradnje informacijskega sistema-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/410,2024-12-12T11:48:18+00:00,2024-12-16T08:00:00+00:00,2024-12-16T10:30:00+00:00,-1 days +23:30:00,410,P-Kakovost programske opreme-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/410,2024-12-12T11:48:17+00:00,2024-10-04T10:45:00+00:00,2024-10-04T13:15:00+00:00,-1 days +23:30:00,410,P-Uvod v inÅ¾eniring programske opreme-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/410,2024-12-12T11:48:18+00:00,2024-12-09T08:00:00+00:00,2024-12-09T10:30:00+00:00,-1 days +23:30:00,410,V-Osnove inÅ¾eniringa in programske opreme-1. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/410,2024-12-12T11:48:18+00:00,2024-12-18T08:00:00+00:00,2024-12-18T10:30:00+00:00,-1 days +23:30:00,410,P-Kakovost programske opreme-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/410,2024-12-12T11:48:18+00:00,2024-12-20T08:00:00+00:00,2024-12-20T10:30:00+00:00,-1 days +23:30:00,410,V-Osnove inÅ¾eniringa in programske opreme-2. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/410,2024-12-12T11:48:17+00:00,2024-10-21T08:00:00+00:00,2024-10-21T10:30:00+00:00,-1 days +23:30:00,410,V-Uvod v inÅ¾eniring programske opreme-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/411,2024-12-12T11:48:19+00:00,2025-01-13T10:45:00+00:00,2025-01-13T13:15:00+00:00,-1 days +23:30:00,411,V-Praktikum inÅ¾eniringa poslovnih sistemov-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/411,2024-12-12T11:48:18+00:00,2024-10-10T17:00:00+00:00,2024-10-10T21:05:00+00:00,-1 days +23:30:00,411,Konzultacije-Metode in tehnike projektnega dela - vaje-VS-Izredni
https://urnik.fov.um.si/Ucilnica/calendars/411,2024-12-12T11:48:19+00:00,2024-11-19T08:00:00+00:00,2024-11-19T10:30:00+00:00,-1 days +23:30:00,411,P-Älovek v delovnem procesu-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/411,2024-12-12T11:48:19+00:00,2024-11-26T10:45:00+00:00,2024-11-26T13:15:00+00:00,-1 days +23:30:00,411,V-Management kakovosti-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/411,2024-12-12T11:48:19+00:00,2025-01-09T10:45:00+00:00,2025-01-09T13:15:00+00:00,-1 days +23:30:00,411,V-Multiprojektni management-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/411,2024-12-12T11:48:19+00:00,2024-11-27T08:00:00+00:00,2024-11-27T10:30:00+00:00,-1 days +23:30:00,411,P-Älovek v delovnem procesu-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/411,2024-12-12T11:48:18+00:00,2024-10-23T08:00:00+00:00,2024-10-23T10:30:00+00:00,-1 days +23:30:00,411,V-Fiziologija dela-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/411,2024-12-12T11:48:19+00:00,2024-10-24T10:45:00+00:00,2024-10-24T13:15:00+00:00,-1 days +23:30:00,411,V-Poslovni in proizvodni informacijski sistemi-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/411,2024-12-12T11:48:19+00:00,2024-12-05T08:00:00+00:00,2024-12-05T10:45:00+00:00,-1 days +23:30:00,411,V-Praktikum inÅ¾eniringa poslovnih sistemov-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/411,2024-12-12T11:48:19+00:00,2025-01-22T08:00:00+00:00,2025-01-22T10:30:00+00:00,-1 days +23:30:00,411,P-Praktikum inÅ¾eniringa poslovnih sistemov-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/411,2024-12-12T11:48:19+00:00,2025-01-16T08:00:00+00:00,2025-01-16T10:30:00+00:00,-1 days +23:30:00,411,V-Design inÅ¾enirskih sistemov-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/411,2024-12-12T11:48:19+00:00,2024-11-04T08:00:00+00:00,2024-11-04T10:30:00+00:00,-1 days +23:30:00,411,P-Älovek v delovnem procesu-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/411,2024-12-12T11:48:19+00:00,2025-01-20T08:00:00+00:00,2025-01-20T10:30:00+00:00,-1 days +23:30:00,411,V-Design inÅ¾enirskih sistemov-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/411,2024-12-12T11:48:19+00:00,2025-04-11T08:00:00+00:00,2025-04-11T10:30:00+00:00,-1 days +23:30:00,411,V-Praktikum inÅ¾eniringa poslovnih sistemov-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/411,2024-12-12T11:48:19+00:00,2025-03-28T14:15:00+00:00,2025-03-28T16:45:00+00:00,-1 days +23:30:00,411,V-Praktikum inÅ¾eniringa poslovnih sistemov-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/411,2024-12-12T11:48:19+00:00,2025-02-27T10:45:00+00:00,2025-02-27T13:15:00+00:00,-1 days +23:30:00,411,V-Praktikum inÅ¾eniringa poslovnih sistemov-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/411,2024-12-12T11:48:19+00:00,2024-11-21T17:00:00+00:00,2024-11-21T21:05:00+00:00,-1 days +23:30:00,411,Konzultacije-InÅ¾eniring poslovnih procesov in digitalna transformacija - vaje-MAG-Izredni
https://urnik.fov.um.si/Ucilnica/calendars/411,2024-12-12T11:48:19+00:00,2025-01-22T10:45:00+00:00,2025-01-22T13:15:00+00:00,-1 days +23:30:00,411,V-Obvladovanje fiziÄnih sredstev-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/411,2024-12-12T11:48:19+00:00,2024-11-18T08:00:00+00:00,2024-11-18T10:30:00+00:00,-1 days +23:30:00,411,P-Älovek v delovnem procesu-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/411,2024-12-12T11:48:19+00:00,2024-12-09T10:45:00+00:00,2024-12-09T13:15:00+00:00,-1 days +23:30:00,411,P-Multiprojektni management-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/411,2024-12-12T11:48:19+00:00,2025-01-06T08:00:00+00:00,2025-01-06T10:30:00+00:00,-1 days +23:30:00,411,P-Design inÅ¾enirskih sistemov-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/411,2024-12-12T11:48:19+00:00,2024-11-27T10:45:00+00:00,2024-11-27T13:15:00+00:00,-1 days +23:30:00,411,V-Management kakovosti-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/411,2024-12-12T11:48:19+00:00,2024-11-11T08:00:00+00:00,2024-11-11T10:30:00+00:00,-1 days +23:30:00,411,P-Älovek v delovnem procesu-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/411,2024-12-12T11:48:19+00:00,2024-10-28T08:00:00+00:00,2024-10-28T10:30:00+00:00,-1 days +23:30:00,411,V-Fiziologija dela-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/411,2024-12-12T11:48:19+00:00,2024-12-18T08:00:00+00:00,2024-12-18T10:30:00+00:00,-1 days +23:30:00,411,P-Razvoj proizvodov in proizvodnih procesov-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/411,2024-12-12T11:48:18+00:00,2024-10-23T10:45:00+00:00,2024-10-23T13:15:00+00:00,-1 days +23:30:00,411,V-Poslovni in proizvodni informacijski sistemi-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/411,2024-12-12T11:48:19+00:00,2024-11-05T08:00:00+00:00,2024-11-05T10:30:00+00:00,-1 days +23:30:00,411,P-Älovek v delovnem procesu-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/411,2024-12-12T11:48:19+00:00,2025-01-10T08:00:00+00:00,2025-01-10T10:30:00+00:00,-1 days +23:30:00,411,V-Razvoj proizvodov in proizvodnih procesov-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/411,2024-12-12T11:48:19+00:00,2025-01-16T10:45:00+00:00,2025-01-16T13:15:00+00:00,-1 days +23:30:00,411,P-Multiprojektni management-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/411,2024-12-12T11:48:19+00:00,2024-11-12T08:00:00+00:00,2024-11-12T10:30:00+00:00,-1 days +23:30:00,411,P-Älovek v delovnem procesu-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/411,2024-12-12T11:48:19+00:00,2025-01-06T17:15:00+00:00,2025-01-06T20:30:00+00:00,-1 days +23:30:00,411,P-SODOBNI PRISTOPI INÅ½ENIRINGA POSLOVNIH SISTEMOV-DR-Izredni
https://urnik.fov.um.si/Ucilnica/calendars/411,2024-12-12T11:48:19+00:00,2024-12-13T10:45:00+00:00,2024-12-13T13:15:00+00:00,-1 days +23:30:00,411,P-Multiprojektni management-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/411,2024-12-12T11:48:19+00:00,2025-01-06T10:45:00+00:00,2025-01-06T13:15:00+00:00,-1 days +23:30:00,411,V-Multiprojektni management-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/411,2024-12-12T11:48:19+00:00,2024-11-25T08:00:00+00:00,2024-11-25T10:30:00+00:00,-1 days +23:30:00,411,P-Älovek v delovnem procesu-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/411,2024-12-12T11:48:19+00:00,2025-01-15T08:00:00+00:00,2025-01-15T10:30:00+00:00,-1 days +23:30:00,411,V-Design inÅ¾enirskih sistemov-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/411,2024-12-12T11:48:19+00:00,2024-12-19T08:00:00+00:00,2024-12-19T10:30:00+00:00,-1 days +23:30:00,411,P-Design inÅ¾enirskih sistemov-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/411,2024-12-12T11:48:18+00:00,2024-10-24T08:00:00+00:00,2024-10-24T10:30:00+00:00,-1 days +23:30:00,411,V-Fiziologija dela-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/411,2024-12-12T11:48:19+00:00,2024-11-22T14:15:00+00:00,2024-11-22T16:45:00+00:00,-1 days +23:30:00,411,V-Praktikum inÅ¾eniringa poslovnih sistemov-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/411,2024-12-12T11:48:18+00:00,2024-10-21T10:45:00+00:00,2024-10-21T13:15:00+00:00,-1 days +23:30:00,411,V-Poslovni in proizvodni informacijski sistemi-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/411,2024-12-12T11:48:19+00:00,2024-10-28T10:45:00+00:00,2024-10-28T13:15:00+00:00,-1 days +23:30:00,411,V-Poslovni in proizvodni informacijski sistemi-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/411,2024-12-12T11:48:19+00:00,2024-11-26T08:00:00+00:00,2024-11-26T10:30:00+00:00,-1 days +23:30:00,411,P-Älovek v delovnem procesu-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/411,2024-12-12T11:48:19+00:00,2025-01-23T10:45:00+00:00,2025-01-23T13:15:00+00:00,-1 days +23:30:00,411,V-Obvladovanje fiziÄnih sredstev-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/411,2024-12-12T11:48:19+00:00,2024-12-16T10:45:00+00:00,2024-12-16T13:15:00+00:00,-1 days +23:30:00,411,P-Multiprojektni management-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/411,2024-12-12T11:48:19+00:00,2025-01-16T17:00:00+00:00,2025-01-16T21:05:00+00:00,-1 days +23:30:00,411,Konzultacije-Multiprojektni management - vaje-MAG-Izredni
https://urnik.fov.um.si/Ucilnica/calendars/411,2024-12-12T11:48:19+00:00,2025-01-08T08:00:00+00:00,2025-01-08T10:30:00+00:00,-1 days +23:30:00,411,V-InÅ¾eniring poslovnih procesov in digitalna transformacija-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/411,2024-12-12T11:48:19+00:00,2025-01-09T08:00:00+00:00,2025-01-09T10:30:00+00:00,-1 days +23:30:00,411,V-Design inÅ¾enirskih sistemov-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/412,2024-12-12T11:48:21+00:00,2025-01-10T08:00:00+00:00,2025-01-10T10:30:00+00:00,-1 days +23:30:00,412,V-Razvoj poslovnih aplikacij-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/412,2024-12-12T11:48:20+00:00,2024-12-04T08:00:00+00:00,2024-12-04T10:30:00+00:00,-1 days +23:30:00,412,P-Razvoj proizvodov in proizvodnih procesov-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/412,2024-12-12T11:48:20+00:00,2024-12-20T08:00:00+00:00,2024-12-20T10:30:00+00:00,-1 days +23:30:00,412,P-Razvoj poslovnih aplikacij-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/412,2024-12-12T11:48:20+00:00,2024-12-11T08:00:00+00:00,2024-12-11T10:30:00+00:00,-1 days +23:30:00,412,P-Razvoj poslovnih aplikacij-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/412,2024-12-12T11:48:20+00:00,2024-12-06T08:00:00+00:00,2024-12-06T10:30:00+00:00,-1 days +23:30:00,412,P-Razvoj proizvodov in proizvodnih procesov-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/412,2024-12-12T11:48:21+00:00,2025-01-13T17:00:00+00:00,2025-01-13T19:30:00+00:00,-1 days +23:30:00,412,V-Informacijska varnost-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/412,2024-12-12T11:48:20+00:00,2024-12-16T10:45:00+00:00,2024-12-16T13:15:00+00:00,-1 days +23:30:00,412,V-Management informacijskih sistemov za digitalno preobrazbo-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/412,2024-12-12T11:48:20+00:00,2024-11-12T08:00:00+00:00,2024-11-12T10:30:00+00:00,-1 days +23:30:00,412,V-Baze podatkov-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/412,2024-12-12T11:48:20+00:00,2024-10-22T17:00:00+00:00,2024-10-22T19:30:00+00:00,-1 days +23:30:00,412,V-Osnove poslovnih informacijskih sistemov-2. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/412,2024-12-12T11:48:20+00:00,2024-10-22T14:15:00+00:00,2024-10-22T16:45:00+00:00,-1 days +23:30:00,412,V-Osnove poslovnih informacijskih sistemov-1. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/412,2024-12-12T11:48:21+00:00,2025-01-17T08:00:00+00:00,2025-01-17T10:30:00+00:00,-1 days +23:30:00,412,V-Razvoj poslovnih aplikacij-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/412,2024-12-12T11:48:19+00:00,2024-10-18T17:00:00+00:00,2024-10-18T19:30:00+00:00,-1 days +23:30:00,412,V-Osnove poslovnih informacijskih sistemov-2. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/412,2024-12-12T11:48:20+00:00,2024-10-30T14:15:00+00:00,2024-10-30T16:45:00+00:00,-1 days +23:30:00,412,V-Osnove poslovnih informacijskih sistemov-1. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/412,2024-12-12T11:48:20+00:00,2024-11-15T08:00:00+00:00,2024-11-15T10:30:00+00:00,-1 days +23:30:00,412,V-Baze podatkov-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/412,2024-12-12T11:48:20+00:00,2024-11-12T10:45:00+00:00,2024-11-12T13:15:00+00:00,-1 days +23:30:00,412,V-RaÄunalniÅ¡ki sistemi in komunikacije-2. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/412,2024-12-12T11:48:20+00:00,2024-11-14T08:00:00+00:00,2024-11-14T10:30:00+00:00,-1 days +23:30:00,412,V-Baze podatkov-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/412,2024-12-12T11:48:20+00:00,2024-10-28T14:15:00+00:00,2024-10-28T16:45:00+00:00,-1 days +23:30:00,412,V-Osnove poslovnih informacijskih sistemov-1. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/412,2024-12-12T11:48:21+00:00,2025-01-15T17:00:00+00:00,2025-01-15T19:30:00+00:00,-1 days +23:30:00,412,V-Informacijska varnost-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/412,2024-12-12T11:48:20+00:00,2024-12-12T10:45:00+00:00,2024-12-12T13:15:00+00:00,-1 days +23:30:00,412,V-Agilne metodologije za razvoj informacijskih sistemov-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/412,2024-12-12T11:48:21+00:00,2025-01-16T17:00:00+00:00,2025-01-16T19:30:00+00:00,-1 days +23:30:00,412,V-Informacijska varnost-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/412,2024-12-12T11:48:21+00:00,2025-01-20T10:45:00+00:00,2025-01-20T13:15:00+00:00,-1 days +23:30:00,412,V-Strategije doseganja ciljev-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/412,2024-12-12T11:48:20+00:00,2024-11-21T08:00:00+00:00,2024-11-21T10:30:00+00:00,-1 days +23:30:00,412,P-Kadri na trgu dela-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/412,2024-12-12T11:48:20+00:00,2024-11-19T08:00:00+00:00,2024-11-19T10:30:00+00:00,-1 days +23:30:00,412,V-Baze podatkov-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/412,2024-12-12T11:48:20+00:00,2024-12-09T08:00:00+00:00,2024-12-09T10:30:00+00:00,-1 days +23:30:00,412,P-Razvoj poslovnih aplikacij-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/412,2024-12-12T11:48:20+00:00,2024-11-11T08:00:00+00:00,2024-11-11T10:30:00+00:00,-1 days +23:30:00,412,V-Baze podatkov-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/412,2024-12-12T11:48:20+00:00,2024-10-24T10:45:00+00:00,2024-10-24T13:15:00+00:00,-1 days +23:30:00,412,V-RaÄunalniÅ¡ki sistemi in komunikacije-1. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/412,2024-12-12T11:48:20+00:00,2024-10-30T17:00:00+00:00,2024-10-30T19:30:00+00:00,-1 days +23:30:00,412,V-Osnove poslovnih informacijskih sistemov-2. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/412,2024-12-12T11:48:21+00:00,2025-01-23T17:00:00+00:00,2025-01-23T19:30:00+00:00,-1 days +23:30:00,412,V-Informacijska varnost-UNI-Redni
